result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
A,10.0,6.0,1.25,3,1,6,11,16,124,52,118,46,7,1,2,39,12,205,84,100,32
A,5.5,3.8,1.67,4,2,4,10,15,96,30,173,66,6,2,2,15,6,131,44,100,28
A,1.7,3.6,5.0,6,1,3,15,13,96,38,150,54,0,2,8,7,24,123,40,135,49
A,6.0,4.0,1.53,5,3,2,21,12,146,48,122,39,6,2,2,25,9,145,61,84,29
A,1.75,3.5,4.75,4,3,3,14,11,122,36,137,52,1,2,7,10,17,110,35,151,53
A,2.5,3.2,2.8,1,5,4,9,18,125,47,165,73,5,1,4,15,12,135,50,136,46
A,1.91,3.4,4.0,4,1,5,14,15,110,48,126,43,3,3,4,8,12,97,31,126,37
A,2.87,2.9,2.7,3,2,5,11,15,111,48,123,47,5,3,2,10,6,97,37,81,22
A,7.5,4.75,1.4,0,5,5,7,16,111,36,110,46,7,2,1,29,10,146,59,95,36
A,3.5,3.3,2.1,4,1,5,10,14,107,28,115,48,4,4,2,12,8,138,38,98,32
A,3.2,3.3,2.25,2,4,4,14,15,101,43,137,54,4,2,4,17,15,126,57,132,46
A,1.8,3.25,5.0,4,1,5,12,13,146,55,118,43,2,3,5,8,11,111,40,89,33
A,2.1,3.25,3.0,2,4,4,9,13,101,46,130,54,2,3,5,6,17,116,34,121,49
A,2.2,3.1,3.5,2,2,6,11,20,91,32,134,52,4,1,5,8,14,118,37,121,39
A,2.38,3.5,2.8,6,1,3,18,11,128,50,129,50,7,2,1,21,4,198,91,90,33
A,8.5,4.75,1.36,2,3,5,9,12,159,42,117,47,7,2,1,25,11,165,73,71,34
A,1.83,3.25,3.75,3,5,2,14,10,104,41,125,37,3,1,6,9,14,110,36,127,46
A,2.29,3.39,3.1,5,1,4,15,19,96,41,133,61,7,1,2,17,9,114,43,103,35
A,2.0,3.4,3.75,3,4,3,13,14,137,57,132,47,4,4,2,15,10,145,56,121,49
A,2.8,3.2,2.63,5,0,5,16,19,104,41,127,47,5,2,3,15,10,115,44,117,40
A,1.53,4.0,6.0,3,4,3,15,11,125,49,129,40,2,0,8,9,21,147,51,124,44
A,2.1,3.4,3.6,2,4,4,14,20,129,44,129,47,5,3,2,15,10,98,43,102,39
A,1.57,3.6,6.0,3,2,5,13,16,132,38,133,47,2,1,7,10,17,119,38,147,49
A,2.0,3.4,4.0,2,3,5,11,19,122,45,139,55,4,2,4,10,14,89,34,130,46
A,3.3,3.3,2.25,3,1,6,10,18,94,25,138,54,3,3,4,11,12,117,42,102,39
A,3.8,3.4,2.05,2,4,4,9,13,116,35,103,44,7,1,2,22,10,122,56,129,52
A,3.25,3.3,2.2,3,3,4,11,12,98,27,128,43,6,3,1,19,10,139,57,122,44
A,2.4,3.3,2.88,5,1,4,21,16,153,57,146,44,5,3,2,14,4,141,53,110,28
A,2.0,3.3,4.0,4,2,4,14,17,124,41,155,62,4,0,6,12,23,121,42,125,47
A,2.2,3.4,3.2,3,1,6,11,16,122,36,109,38,4,3,3,19,17,136,53,136,46
A,11.0,5.75,1.25,1,4,5,12,18,146,48,115,56,8,1,1,23,9,174,77,81,37
A,1.9,3.25,4.0,6,1,3,20,11,126,47,133,42,0,5,5,7,15,126,40,121,43
A,2.3,3.2,3.2,1,4,5,6,10,95,31,84,23,1,4,5,9,12,136,43,159,51
A,3.1,3.2,2.25,3,6,1,12,11,105,44,109,34,5,2,3,19,14,141,53,131,40
A,19.0,8.0,1.14,3,2,5,14,18,109,35,126,49,7,3,0,29,6,148,62,98,39
A,13.0,7.0,1.2,2,6,2,18,16,140,53,129,48,9,1,0,29,6,146,67,97,37
A,2.2,3.3,3.3,1,4,5,14,18,179,63,97,40,5,3,2,18,12,149,63,158,67
A,1.67,3.75,5.0,6,2,2,27,10,207,77,100,28,6,3,1,12,6,127,45,93,24
A,1.8,3.3,4.5,6,1,3,11,6,133,48,118,32,3,2,5,11,14,120,36,113,45
A,2.8,3.4,2.4,3,6,1,19,10,128,53,116,39,6,1,3,21,13,154,57,122,43
A,4.0,3.25,2.05,4,4,2,12,7,102,31,122,35,7,1,2,15,7,121,49,112,34
A,2.1,3.2,3.8,3,3,4,11,16,121,45,142,59,4,2,4,13,13,123,31,92,44
A,8.5,5.0,1.33,5,1,4,17,13,150,53,139,49,8,1,1,23,6,173,81,78,35
A,5.0,4.0,1.67,6,3,1,23,15,137,52,106,38,7,2,1,30,11,179,85,131,50
A,2.0,3.4,3.75,2,1,7,8,16,139,40,136,56,1,2,7,5,15,127,30,136,50
A,2.2,3.3,3.25,5,2,3,14,12,126,43,167,40,5,3,2,26,13,133,55,109,39
A,2.5,3.25,2.8,4,1,5,13,17,110,42,137,49,5,2,3,19,11,109,46,146,39
A,3.1,3.1,2.5,3,2,5,11,12,119,50,112,50,4,4,2,9,8,110,40,90,26
A,1.4,4.33,7.5,10,0,0,25,5,179,64,62,17,2,5,3,12,12,128,37,126,51
A,2.1,3.2,3.5,3,5,2,15,12,132,39,130,50,5,4,1,16,9,118,41,114,43
A,11.0,5.0,1.29,2,2,6,9,14,121,47,144,52,5,3,2,27,14,152,70,108,44
A,7.0,5.25,1.4,2,5,3,11,15,110,31,119,45,8,2,0,23,9,145,63,105,27
A,2.2,3.2,3.4,5,3,2,16,10,132,46,117,44,4,2,4,10,8,133,46,108,34
A,3.2,3.4,2.2,4,2,4,14,15,125,43,150,58,5,4,1,17,10,148,54,122,38
A,11.0,5.0,1.29,2,5,3,9,14,112,41,115,38,9,0,1,37,10,171,75,105,42
A,1.9,3.25,4.0,4,3,3,10,12,141,41,122,37,4,4,2,7,7,95,30,113,26
A,5.5,4.33,1.53,6,1,3,25,15,147,53,120,37,9,1,0,28,7,147,72,75,23
A,2.05,3.25,3.75,5,2,3,15,15,92,34,145,58,2,2,6,12,17,125,40,107,47
A,2.2,3.3,3.3,2,3,5,13,21,141,46,132,57,3,2,5,12,15,114,38,147,55
A,10.0,5.5,1.28,1,1,8,5,14,86,23,104,40,8,1,1,32,13,173,81,114,44
A,11.0,6.0,1.25,4,1,5,14,22,151,40,138,54,8,2,0,30,13,139,72,84,34
A,7.0,5.0,1.4,4,1,5,11,13,91,33,107,34,8,2,0,21,7,138,64,118,31
A,2.5,3.4,2.7,6,3,1,17,9,131,47,125,37,7,1,2,20,9,195,66,144,54
A,2.5,3.25,2.8,5,2,3,17,8,135,46,140,44,2,3,5,11,16,143,60,124,46
A,2.38,3.25,3.0,1,3,6,4,13,121,42,137,42,2,1,7,11,22,158,59,103,45
A,8.0,4.5,1.4,2,4,4,16,17,124,46,191,67,7,3,0,25,7,223,88,79,27
A,2.2,3.3,3.25,4,3,3,12,11,97,28,143,34,5,2,3,19,15,112,49,148,58
A,3.4,3.3,2.15,7,1,2,20,11,133,53,124,36,5,2,3,15,15,120,49,127,35
A,2.5,3.1,3.1,3,3,4,10,14,95,28,137,40,2,6,2,9,11,83,25,103,45
A,7.5,5.0,1.4,3,5,2,12,11,111,38,120,39,6,2,2,21,11,189,77,139,47
A,17.0,7.0,1.18,4,1,5,9,15,103,38,133,46,8,0,2,24,10,170,67,124,31
A,1.9,3.25,4.0,5,1,4,16,10,115,40,107,39,5,1,4,10,11,117,36,126,44
A,1.62,4.0,5.5,4,4,2,15,13,107,43,172,54,4,2,4,14,13,114,39,97,32
A,1.62,3.6,6.0,4,2,4,14,13,149,48,150,66,6,1,3,9,8,135,51,117,33
A,2.2,3.25,3.2,3,3,4,11,18,125,41,122,52,0,3,7,7,17,152,35,116,49
A,9.0,5.5,1.3,5,1,4,15,19,86,35,167,65,9,1,0,36,13,135,67,101,34
A,2.25,3.1,3.2,3,1,6,19,15,126,47,113,49,4,1,5,11,15,125,40,137,60
A,2.5,3.3,2.75,4,2,4,14,12,121,45,149,42,5,3,2,18,11,156,60,112,41
A,1.44,4.33,7.0,5,1,4,13,15,118,43,132,47,4,0,6,12,25,150,39,130,60
A,2.2,3.3,3.3,3,2,5,10,16,109,37,104,38,3,2,5,10,14,126,43,118,48
A,1.95,3.3,4.0,2,2,6,9,18,98,28,113,50,5,1,4,15,14,127,46,147,52
A,2.4,3.2,2.87,3,3,4,9,13,96,30,127,41,3,2,5,7,10,132,40,105,41
A,2.1,3.3,3.5,5,1,4,13,10,123,48,128,57,4,1,5,13,11,128,48,110,39
A,2.1,3.5,3.3,2,3,5,5,9,121,40,135,51,3,2,5,12,20,139,55,136,48
A,2.0,3.3,3.8,5,1,4,12,13,130,42,115,40,5,3,2,15,9,105,34,121,37
A,1.36,4.5,9.0,8,2,0,26,7,138,57,125,38,2,4,4,6,10,94,24,97,39
A,2.5,3.0,2.62,2,2,6,6,11,103,32,126,37,3,4,3,7,12,112,26,141,46
A,3.0,3.2,2.37,4,2,4,8,8,129,44,86,27,6,1,3,17,10,174,65,117,34
A,7.0,4.33,1.44,4,2,4,14,13,137,45,132,52,10,0,0,35,8,201,85,93,21
A,3.1,3.3,2.3,5,2,3,16,16,112,41,133,44,7,3,0,21,10,141,54,107,26
A,2.0,3.3,3.6,2,4,4,14,18,130,55,122,40,2,3,5,15,22,102,40,141,57
A,6.0,4.33,1.53,0,3,7,7,21,113,28,113,45,7,1,2,22,10,133,53,108,45
A,2.05,3.25,3.75,4,2,4,13,12,88,32,164,49,1,2,7,10,21,122,35,137,53
A,2.37,3.25,3.1,6,3,1,16,6,123,46,109,29,7,1,2,17,10,153,57,101,35
A,2.55,3.5,2.7,4,3,3,17,18,121,46,123,39,6,3,1,21,11,136,51,132,43
A,3.5,3.1,2.25,4,2,4,12,15,115,39,110,37,3,5,2,9,10,131,37,126,36
A,3.0,3.2,2.37,3,2,5,13,23,112,38,124,49,7,1,2,14,5,116,46,137,41
A,2.25,3.3,3.3,3,3,4,15,24,87,37,114,60,3,2,5,8,14,98,30,119,43
A,2.38,3.25,3.2,1,1,8,10,23,112,32,154,71,4,4,2,17,14,138,46,109,42
A,1.9,3.2,4.5,5,3,2,16,11,126,49,125,40,4,2,4,13,17,80,31,149,60
A,2.6,3.25,2.7,3,3,4,13,15,121,44,129,55,5,2,3,15,14,138,51,107,46
A,2.1,3.3,3.5,3,3,4,12,14,113,45,140,51,5,2,3,13,8,150,50,107,38
A,15.0,6.5,1.18,2,4,4,12,15,87,32,141,52,8,0,2,40,11,185,87,124,42
A,7.5,3.75,1.5,4,4,2,13,11,121,33,116,44,9,1,0,29,6,189,78,60,24
A,1.4,4.5,8.0,6,3,1,14,5,148,59,93,28,4,1,5,12,22,156,40,138,56
A,1.83,3.5,4.5,3,4,3,14,17,114,39,156,62,3,1,6,10,13,100,33,172,56
A,2.2,3.4,3.2,5,1,4,15,15,128,43,118,46,5,1,4,14,15,101,41,136,51
A,3.0,3.2,2.4,3,3,4,6,12,90,23,163,57,3,2,5,15,20,132,40,131,46
A,2.9,3.3,2.38,5,4,1,18,11,150,57,148,44,6,2,2,22,7,122,37,114,38
A,9.5,5.5,1.29,3,1,6,9,17,90,36,162,59,7,1,2,29,15,186,81,125,46
A,15.0,6.0,1.2,4,2,4,12,11,130,44,145,41,9,1,0,33,5,179,84,76,24
A,4.75,4.2,1.65,3,3,4,12,14,102,37,141,43,5,2,3,16,9,143,53,86,30
A,3.6,3.5,2.0,0,3,7,6,22,89,30,189,77,3,3,4,11,14,124,40,165,59
A,2.25,3.4,3.1,3,2,5,10,15,143,54,123,44,4,5,1,17,12,148,50,126,46
A,1.36,4.75,8.5,5,3,2,20,14,137,44,136,40,2,2,6,7,14,92,34,169,55
A,1.66,3.75,5.5,1,6,3,11,14,110,42,166,58,3,4,3,7,11,118,27,130,41
A,1.85,3.89,4.0,2,3,5,13,16,131,40,101,50,4,2,4,15,13,99,42,141,52
A,1.67,3.5,5.5,6,0,4,16,18,149,58,131,45,4,3,3,10,8,102,39,113,40
A,2.0,3.75,3.5,4,3,3,12,9,105,44,104,40,2,4,4,12,15,119,47,146,48
A,3.75,3.3,2.0,0,2,8,6,22,115,31,159,63,6,1,3,20,17,113,46,136,46
A,6.0,4.0,1.53,6,3,1,13,6,137,47,110,34,8,1,1,33,7,167,73,101,38
A,2.05,3.1,4.2,2,6,2,12,13,109,36,111,46,4,2,4,13,12,123,38,166,62
A,1.25,5.25,13.0,7,1,2,19,10,163,69,100,33,3,1,6,12,15,109,41,136,53
A,2.3,3.3,3.1,3,0,7,11,20,113,35,159,55,1,2,7,8,21,139,46,115,51
A,3.3,3.3,2.2,3,4,3,12,12,113,44,114,40,5,2,3,16,10,121,47,115,36
A,9.5,5.25,1.3,1,5,4,7,15,100,33,123,41,10,0,0,37,12,232,94,94,29
A,3.2,3.29,2.29,3,3,4,8,12,113,31,158,55,7,3,0,29,11,121,55,149,49
A,4.0,3.3,2.0,6,1,3,18,10,114,45,106,42,8,1,1,23,5,120,49,95,20
A,3.75,3.4,2.0,3,3,4,15,17,107,38,168,50,9,1,0,24,3,159,59,117,28
A,2.1,3.3,3.5,0,5,5,8,21,97,32,183,75,4,0,6,15,20,135,49,126,47
A,2.0,3.2,4.0,2,3,5,11,13,109,32,108,42,4,2,4,14,15,88,33,110,36
A,2.2,3.3,3.25,1,4,5,7,13,116,34,112,39,2,0,8,8,23,120,40,135,51
A,2.25,3.3,3.2,1,5,4,11,18,99,35,140,50,4,1,5,9,15,130,42,165,62
A,6.0,3.75,1.57,1,2,7,5,17,89,27,134,48,6,3,1,16,7,145,52,115,34
A,3.1,3.1,2.4,4,3,3,12,9,105,39,151,52,5,1,4,14,14,118,41,132,54
A,2.04,3.2,4.0,2,2,6,5,12,128,26,86,32,5,0,5,12,10,84,37,90,27
A,1.3,4.5,12.0,7,0,3,18,9,125,44,143,49,4,0,6,16,20,122,58,103,43
A,4.5,3.5,1.8,1,5,4,11,18,123,48,175,59,9,0,1,22,4,154,60,129,34
A,2.88,3.3,2.4,3,4,3,10,12,154,57,114,38,6,2,2,16,8,129,51,110,36
A,1.44,4.5,6.5,3,2,5,7,10,141,45,118,41,1,2,7,8,19,112,30,133,55
A,1.72,3.8,4.75,2,4,4,11,13,156,47,152,51,2,4,4,18,17,118,48,129,45
A,3.0,3.1,2.54,2,2,6,12,20,122,32,124,52,4,3,3,17,16,138,57,129,43
A,2.3,3.25,3.1,3,0,7,7,21,86,26,150,71,3,2,5,8,15,142,51,118,39
A,4.2,3.6,1.83,3,3,4,10,12,115,36,149,53,5,1,4,14,14,131,41,141,37
A,1.66,3.6,5.75,5,2,3,13,9,132,57,133,42,4,4,2,12,10,100,38,159,60
A,3.6,3.25,2.1,1,3,6,8,19,79,29,141,58,5,2,3,15,11,105,38,102,39
A,17.0,7.5,1.17,1,4,5,7,14,108,29,97,37,7,1,2,31,7,166,69,75,26
A,5.75,3.7,1.61,2,1,7,10,23,97,36,127,54,4,1,5,16,13,161,57,116,41
A,2.63,3.2,2.7,5,1,4,14,13,124,34,159,55,5,2,3,17,15,130,42,134,46
A,2.5,3.2,2.88,2,2,6,8,19,151,50,123,48,4,3,3,14,14,132,43,130,41
A,2.8,3.1,2.7,1,1,8,5,18,96,29,143,57,3,5,2,10,8,85,31,111,33
A,4.5,3.75,1.73,3,2,5,11,17,113,38,153,63,9,0,1,23,10,152,64,89,28
A,2.1,3.4,3.6,3,3,4,10,13,107,31,150,49,2,2,6,10,17,120,42,106,51
A,2.05,3.4,3.75,5,3,2,14,8,130,50,136,43,5,1,4,21,16,131,46,119,44
A,3.25,3.2,2.25,2,2,6,7,15,147,43,134,51,5,1,4,15,17,121,45,124,44
A,2.3,3.1,3.25,4,3,3,11,12,107,32,147,52,2,3,5,6,13,135,43,103,45
A,5.75,4.75,1.5,4,3,3,12,10,147,37,77,27,7,1,2,33,13,182,82,104,41
A,3.75,3.6,1.91,7,2,1,20,12,148,47,113,33,5,3,2,17,8,130,48,105,30
A,2.1,3.3,3.5,1,3,6,4,16,106,39,129,47,3,3,4,16,19,118,44,137,56
A,2.4,3.2,2.87,2,5,3,9,13,106,40,128,40,3,3,4,10,14,136,39,135,42
A,2.5,3.3,2.75,2,5,3,15,15,153,46,123,41,3,2,5,14,14,148,47,143,58
A,3.0,3.25,2.38,2,5,3,12,13,107,39,117,37,6,2,2,13,8,141,61,104,44
A,1.61,3.6,6.0,5,1,4,21,17,124,55,137,54,5,1,4,16,13,119,48,160,54
A,2.25,3.2,3.25,3,4,3,8,8,95,37,72,25,2,3,5,8,16,122,34,126,47
A,4.0,3.25,1.9,3,7,0,12,9,101,34,98,34,6,1,3,18,10,121,43,141,51
A,1.4,4.5,7.5,4,0,6,13,20,128,52,133,58,1,5,4,8,17,124,44,161,72
A,10.0,5.5,1.29,2,3,5,13,13,108,40,121,45,9,1,0,30,7,173,80,85,39
A,1.85,3.8,4.0,5,2,3,12,14,144,56,120,46,2,4,4,10,13,97,29,135,44
A,1.11,10.0,21.0,8,1,1,36,7,170,71,67,25,4,2,4,9,13,112,47,94,44
A,2.88,3.3,2.4,4,3,3,10,13,128,47,117,43,3,1,6,10,14,137,49,119,47
A,1.8,3.3,4.5,5,3,2,19,15,108,42,115,39,3,4,3,12,10,148,47,108,38
A,3.4,3.3,2.2,1,3,6,8,21,74,26,151,46,6,1,3,18,9,108,40,92,36
A,1.55,4.0,7.0,4,4,2,14,10,171,52,126,40,6,2,2,9,5,91,29,100,23
A,3.8,3.8,1.91,6,4,0,21,11,146,56,122,37,7,3,0,29,6,201,78,124,33
A,3.5,3.3,2.1,3,4,3,11,9,130,46,164,57,4,3,3,13,10,126,46,112,32
A,3.1,3.1,2.5,1,3,6,7,17,110,36,126,43,7,0,3,15,9,110,40,107,45
A,2.0,3.3,3.75,4,2,4,10,8,133,46,128,39,2,5,3,5,12,108,28,124,40
A,1.6,3.8,5.75,5,1,4,12,13,140,46,125,39,4,2,4,13,9,152,56,119,36
A,1.61,3.75,5.5,5,2,3,11,6,130,52,108,44,3,3,4,8,7,125,40,138,34
A,1.8,3.75,4.33,4,4,2,15,13,136,46,156,42,5,4,1,19,14,144,51,109,36
A,10.0,5.25,1.29,0,4,6,5,18,123,41,142,54,8,1,1,27,7,212,82,83,22
A,5.5,4.0,1.57,2,1,7,13,19,86,30,117,41,2,4,4,19,17,140,53,144,54
A,4.33,3.3,1.83,2,4,4,6,9,88,28,136,37,5,0,5,7,10,112,34,127,37
A,9.0,5.0,1.33,4,3,3,11,10,111,41,118,36,7,0,3,34,12,179,73,91,39
A,10.0,5.5,1.29,4,3,3,11,12,99,36,181,69,9,0,1,33,13,221,89,83,30
A,2.87,3.25,2.37,9,0,1,22,8,96,50,126,39,8,1,1,27,16,148,61,135,52
A,1.7,3.6,5.0,2,3,5,12,13,119,44,126,55,2,3,5,9,13,104,36,122,45
A,2.25,3.4,3.2,2,5,3,9,10,127,42,125,34,3,0,7,7,21,129,41,126,53
A,2.05,3.3,3.5,3,2,5,8,11,117,33,129,33,2,3,5,13,18,128,52,116,39
A,3.0,3.25,2.45,1,5,4,7,15,87,28,135,53,3,2,5,14,14,115,48,130,49
A,13.0,7.0,1.18,1,4,5,14,26,111,35,162,70,10,0,0,32,8,160,77,93,41
A,2.4,3.3,2.87,3,4,3,9,12,103,40,135,48,5,1,4,15,14,150,56,110,38
A,2.1,3.3,3.5,6,1,3,14,15,124,45,102,46,4,3,3,10,11,125,46,109,39
A,2.05,3.25,4.0,3,1,6,8,20,94,35,150,51,1,3,6,7,26,113,33,135,55
A,3.0,3.25,2.37,1,5,4,8,15,119,37,135,44,6,1,3,18,16,109,42,110,37
A,2.0,3.3,3.8,2,3,5,11,16,120,43,135,51,2,2,6,7,13,138,42,138,47
A,3.1,3.4,2.3,5,1,4,19,15,130,52,146,45,5,1,4,14,13,114,43,138,56
A,10.0,5.25,1.29,1,2,7,5,22,115,29,145,56,8,2,0,30,7,198,80,104,30
A,1.67,3.5,6.0,4,3,3,15,13,117,42,92,29,4,0,6,12,15,121,40,113,48
A,2.9,3.1,2.6,1,2,7,11,18,90,37,157,60,3,3,4,13,15,123,47,85,34
A,2.62,3.4,2.62,4,2,4,14,16,126,43,208,66,2,4,4,10,12,92,37,118,36
A,1.85,3.6,4.0,4,2,4,14,10,120,41,101,33,5,3,2,20,16,156,46,134,46
A,2.87,3.1,2.62,3,3,4,11,13,91,37,124,50,6,3,1,20,9,130,44,70,25
A,1.29,5.0,11.0,3,4,3,15,13,124,42,115,45,2,3,5,9,18,115,36,117,49
A,1.91,3.4,4.0,4,2,4,10,10,143,49,144,47,2,3,5,11,20,131,40,121,49
A,2.7,3.2,2.6,4,1,5,11,15,134,51,116,37,7,2,1,16,8,125,48,120,37
A,2.5,3.2,3.0,3,1,6,9,15,112,45,121,50,2,5,3,12,14,110,32,140,40
A,4.33,3.4,1.85,2,1,7,12,16,116,37,152,62,4,3,3,14,14,128,51,144,50
A,2.25,3.25,3.2,3,0,7,9,19,116,37,147,54,4,2,4,9,7,132,46,93,29
A,6.0,3.8,1.57,2,2,6,8,20,123,40,114,46,5,3,2,17,10,119,42,95,32
A,1.66,3.4,5.5,4,2,4,10,8,100,32,103,36,1,3,6,12,19,101,33,131,50
A,2.4,3.3,3.0,3,4,3,19,20,142,48,128,49,6,1,3,19,16,137,51,100,50
A,1.45,4.33,7.0,4,3,3,11,12,107,28,149,50,1,4,5,6,16,115,28,188,66
A,1.67,3.6,5.25,1,3,6,10,19,127,40,131,55,6,0,4,11,11,139,47,103,36
A,2.45,3.1,3.0,3,3,4,9,12,127,44,122,48,4,3,3,10,9,112,40,114,33
A,2.15,3.1,3.8,1,6,3,13,16,128,43,173,65,4,4,2,13,8,105,29,108,43
A,3.75,3.39,2.0,3,2,5,8,16,86,30,111,42,6,1,3,17,12,121,52,127,41
A,3.3,3.25,2.2,3,3,4,8,10,121,29,117,41,8,1,1,24,12,128,56,123,43
A,1.91,3.5,4.0,3,2,5,9,18,108,29,144,52,3,1,6,16,25,117,42,158,62
A,3.8,3.4,2.05,3,3,4,7,14,133,49,105,41,5,1,4,17,13,130,46,125,44
A,2.25,3.3,3.3,3,1,6,10,18,104,30,140,59,2,4,4,12,18,102,40,131,57
A,1.66,4.0,5.0,3,4,3,17,20,130,47,123,46,5,2,3,14,10,99,35,150,57
A,2.9,3.3,2.38,3,2,5,9,20,108,34,151,58,4,3,3,16,14,131,43,101,34
A,3.4,3.25,2.1,1,4,5,9,18,106,30,116,39,7,1,2,18,10,107,56,73,41
A,2.0,3.3,3.8,3,4,3,8,12,107,32,136,46,1,3,6,8,16,110,35,140,50
A,3.8,3.4,2.05,0,3,7,11,26,114,37,121,53,4,4,2,13,8,112,45,148,40
A,2.15,3.25,3.4,1,1,8,3,17,76,33,150,68,4,2,4,15,12,134,43,142,50
A,3.0,3.5,2.25,5,1,4,15,15,121,45,133,56,4,2,4,15,16,118,45,104,36
A,1.62,3.6,6.0,6,3,1,26,14,126,52,168,60,4,3,3,17,15,156,63,135,39
A,1.95,3.25,4.33,4,2,4,8,11,95,35,136,47,3,2,5,14,13,124,39,114,43
A,2.4,3.2,3.0,4,2,4,12,15,106,32,133,47,2,3,5,13,16,122,53,127,47
A,1.83,3.5,4.2,3,3,4,9,13,112,37,132,48,4,1,5,11,15,99,28,123,48
A,2.0,3.3,3.75,3,2,5,10,18,144,50,121,48,4,2,4,11,15,140,45,122,38
A,2.5,3.25,2.8,2,2,6,10,16,150,45,130,53,4,3,3,12,13,122,50,149,49
A,2.05,3.2,4.0,1,2,7,7,25,106,32,138,54,3,3,4,11,15,114,38,106,37
A,3.0,3.4,2.3,2,3,5,13,19,102,42,175,66,2,2,6,9,16,122,37,128,51
A,2.2,3.3,3.3,3,1,6,9,20,95,29,151,56,6,2,2,17,13,141,41,110,34
A,2.75,3.1,2.75,4,4,2,11,7,109,38,108,29,1,7,2,6,8,147,39,108,43
A,6.5,3.6,1.62,3,3,4,13,14,102,48,126,50,8,1,1,13,3,127,38,97,25
A,2.05,3.3,3.6,1,4,5,7,18,113,36,180,65,2,1,7,10,20,113,33,134,60
A,2.0,3.4,3.75,5,0,5,14,14,123,41,133,45,3,2,5,13,18,111,41,143,49
A,2.3,3.25,3.1,4,3,3,11,15,121,46,98,46,3,3,4,9,12,116,35,117,40
A,2.0,3.2,3.75,4,5,1,13,10,111,39,102,34,5,0,5,18,18,120,59,91,40
A,4.0,3.5,1.91,4,4,2,13,5,122,39,122,36,7,2,1,25,10,146,62,91,32
A,2.7,3.25,2.5,2,2,6,12,17,104,30,134,52,6,1,3,21,10,129,50,128,37
A,2.05,3.4,3.6,2,2,6,10,19,129,35,117,44,4,3,3,13,12,112,33,143,42
A,7.0,4.33,1.44,2,4,4,11,15,190,60,108,44,7,1,2,24,10,184,70,79,31
A,2.2,3.3,3.3,2,4,4,11,17,114,42,168,57,3,1,6,14,21,128,49,152,56
A,2.63,3.3,2.63,2,3,5,7,9,114,33,126,38,5,1,4,15,21,157,51,117,48
A,2.88,3.2,2.5,1,3,6,9,22,154,45,133,52,5,1,4,14,20,143,43,116,46
A,2.1,3.25,3.0,5,1,4,15,19,110,47,144,56,7,0,3,14,10,105,45,138,36
A,2.05,3.3,3.6,3,3,4,11,13,105,40,153,56,3,2,5,13,15,101,34,112,47
A,2.05,4.0,3.2,7,2,1,26,15,176,59,109,40,8,0,2,30,12,184,79,91,47
A,2.75,3.2,2.5,4,3,3,13,10,96,40,148,42,7,1,2,21,8,135,46,125,43
A,4.5,3.25,1.83,3,2,5,18,15,101,37,158,70,6,1,3,18,10,122,50,155,44
A,2.75,3.2,2.5,2,3,5,9,14,98,33,120,44,5,0,5,16,15,144,51,131,36
A,2.75,3.7,2.45,7,1,2,20,11,175,63,105,31,8,2,0,24,6,141,68,124,34
A,1.91,3.3,4.5,3,3,4,11,21,113,38,125,44,2,1,7,8,17,90,34,142,59
A,2.0,3.2,3.75,1,2,7,8,19,113,37,128,50,1,4,5,11,18,85,36,142,43
A,2.5,3.1,3.1,4,1,5,10,10,90,41,114,45,5,2,3,16,10,154,56,78,25
A,2.0,3.4,3.75,4,1,5,15,16,120,43,176,40,1,4,5,12,23,115,39,135,65
A,3.3,3.3,2.2,0,5,5,6,15,116,37,140,55,3,2,5,12,15,89,32,110,38
A,2.1,3.25,3.75,2,3,5,8,15,91,25,152,66,3,0,7,10,19,94,28,142,53
A,2.45,3.1,3.1,3,3,4,11,13,95,34,124,38,1,4,5,10,27,113,42,112,44
A,1.6,3.6,6.0,6,3,1,17,8,158,55,101,23,5,0,5,16,16,145,53,129,47
A,5.5,4.0,1.57,3,2,5,12,16,155,58,115,47,7,1,2,32,13,203,90,120,44
A,2.4,3.2,2.87,4,1,5,10,12,107,34,125,46,4,3,3,9,12,138,45,118,47
A,2.3,3.1,3.3,0,1,9,5,19,119,42,143,50,3,2,5,6,13,100,22,116,40
A,2.5,3.25,2.8,1,2,7,10,23,110,39,176,64,3,2,5,7,14,141,50,131,48
A,19.0,7.0,1.17,3,3,4,10,14,120,48,131,45,7,1,2,25,6,162,61,62,22
A,5.0,4.2,1.57,5,2,3,13,8,113,39,113,29,6,3,1,18,8,176,66,78,30
A,2.2,3.2,3.25,2,5,3,8,11,115,36,110,33,4,3,3,15,10,155,52,115,41
A,1.8,3.5,4.5,3,3,4,19,16,143,42,154,57,4,2,4,10,11,129,48,107,38
A,6.0,4.33,1.53,6,2,2,20,10,99,36,106,37,7,1,2,26,6,175,77,81,25
A,2.35,3.3,3.0,3,3,4,10,11,121,44,115,37,4,1,5,12,11,106,34,136,51
A,2.6,3.4,2.5,3,2,5,6,11,88,21,133,44,4,1,5,10,10,96,38,133,41
A,1.7,3.6,5.0,3,3,4,11,13,87,33,107,42,2,1,7,8,16,115,28,168,58
